EFC	Description	Ebie	Ecun	Agos	Amac	Dmel	Mcir	Afum	Crev	Pbla	Eint	Sros	Ddis	Npar	Rall	Ttra	Rory	Mbre	Sscl	Ncer	Mver	Hmag	Hpol	Bd2e	PirE	Tpse	Bden	Aloc	Scer	Wseb	Cowc	Ccin	Gpro	Vcul	Cneo	Ncra	Amoe	Umay	Srot	Crei	Spun	Npha	Spom	Cint	Pult	Psoj	Ylip	Tgon	Cmer
EFC41189.1	FM121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
EFC42554.1	RNP-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1
EFC49352.1	FM21/FAP198	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC40610.1	BBS8 (cilia membrane biogenesis)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0
EFC42811.1	FM125/FAP14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0
EFC40325.1	DIP13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC46375.1	FM160/FAP111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC42813.1	Sirtuin	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
EFC42405.1	FM139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC46257.1	TECT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
EFC43152.1	LAG1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
EFC48744.1	BOP5 (dynein intermediate chain)	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC44224.1	FM54/FAP59	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
EFC40151.1	MOT50	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
EFC42741.1	FM150	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1
EFC45488.1	FM163	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
EFC43661.1	FM14	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0
EFC50338.1	IFT57 (intraflagellar transport)	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0
EFC47715.1	FM101/FAP73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC44308.1	FM106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
EFC47717.1	Hy3/Hydin (central pair)	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC49909.1	MOT25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
EFC50682.1	MOT37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0
EFC47121.1	ODA6 (heavy outer dynein arm)	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0
EFC44034.1	BBS7 (cilia membrane biogenesis)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0
EFC43750.1	FM116/FAP65	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0
EFC44036.1	FM13/FAP50	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0
EFC49035.1	MBO2 (assembly / regulation of beating)	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0
EFC44897.1	FM92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC44901.1	FLA3 (assembly, KAP3 regulator)	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0
EFC48351.1	GSTS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC44815.1	MOT(ECH1)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0
EFC43487.1	BBS5 (cilia membrane biogenesis)	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0
EFC48887.1	IFT20 (intraflagellar transport)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC45731.1	FOX1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
EFC47385.1	XRP2 (tubulin interacting)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0
EFC48898.1	FM87/FAP22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
EFC49056.1	ODA12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC48370.1	FM76/FAP91	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
EFC46189.1	TRXm	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC49552.1	FM93/FAP69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
EFC50144.1	POC12/MKS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
EFC47992.1	FM78/FAP263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC46503.1	MOT16/SPATA4 (cilia construction)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
EFC48170.1	MOT17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC50391.1	FM40/FAP57	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC49095.1	peptidyl-prolyl cis-trans isomerase, cyclophilin-type	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC48009.1	FM8/SEH1/MOT47	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC48927.1	FM136	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	0	0
EFC50183.1	FM7/FAP259	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC48941.1	SSA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0
EFC49584.1	FM124/FAP44	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0
EFC49110.1	FM33/PF16 (Armadillo repeat, structural)	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC48024.1	FM112/FAP36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC50410.1	FM9/FAP184	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
EFC49818.1	DNJ29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC50740.1	FM137/FAP9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
EFC48068.1	IFT81 (intraflagellar transport)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFC50007.1	FM34/FAP66	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC50775.1	FBB9 (flagella / basal body protein)	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC50015.1	FM144/POC16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0
EFC50777.1	ATPase	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
EFC50816.1	FM75/FAP251	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0
EFC50583.1	TcTEX1 (dynein light chain)	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
